Body,mass,x,y,vx,vy
3,30.000000,57.400000,70.200000,1.700000,2.100000
4,34.000000,7.199999,32.799999,0.100000,0.900000
1,10.000000,32.050000,9.615000,1.000000,0.300000
2,40.000000,18.025000,66.100000,0.500000,2.000000
3,30.000000,57.485000,70.305000,1.700000,2.100000
4,34.000000,7.204999,32.844999,0.100000,0.900000
1,10.000000,32.100000,9.630000,1.000000,0.300000
2,40.000000,18.050000,66.200000,0.500000,2.000000
3,30.000000,57.570000,70.410000,1.700000,2.100000
4,34.000000,7.209999,32.889999,0.100000,0.900000
1,10.000000,32.150000,9.645000,1.000000,0.300000
2,40.000000,18.075000,66.300000,0.500000,2.000000
3,30.000000,57.655000,70.515000,1.700000,2.100000
4,34.000000,7.214999,32.934999,0.100000,0.900000
1,10.000000,32.200000,9.660000,1.000000,0.300000
2,40.000000,18.100000,66.400000,0.500000,2.000000
3,30.000000,57.740000,70.620000,1.700000,2.100000
4,34.000000,7.219999,32.979999,0.100000,0.900000
1,10.000000,32.250000,9.675000,1.000000,0.300000
2,40.000000,18.125000,66.500000,0.500000,2.000000
3,30.000000,57.825000,70.725000,1.700000,2.100000
4,34.000000,7.224999,33.024999,0.100000,0.900000
1,10.000000,32.300000,9.690000,1.000000,0.300000
2,40.000000,18.150000,66.600000,0.500000,2.000000
3,30.000000,57.910000,70.830000,1.700000,2.100000
4,34.000000,7.229999,33.069999,0.100000,0.900000
1,10.000000,32.350000,9.705000,1.000000,0.300000
2,40.000000,18.175000,66.700000,0.500000,2.000000
3,30.000000,57.995000,70.935000,1.700000,2.100000
4,34.000000,7.234999,33.114999,0.100000,0.900000
1,10.000000,32.400000,9.720000,1.000000,0.300000
2,40.000000,18.200000,66.800000,0.500000,2.000000
3,30.000000,58.080000,71.040000,1.700000,2.100000
4,34.000000,7.239999,33.159999,0.100000,0.900000
1,10.000000,32.450000,9.735000,1.000000,0.300000
2,40.000000,18.225000,66.900000,0.500000,2.000000
3,30.000000,58.165000,71.145000,1.700000,2.100000
4,34.000000,7.244999,33.204999,0.100000,0.900000
1,10.000000,32.500000,9.750000,1.000000,0.300000
2,40.000000,18.250000,67.000000,0.500000,2.000000
3,30.000000,58.250000,71.250000,1.700000,2.100000
4,34.000000,7.249999,33.249999,0.100000,0.900000
1,10.000000,32.550000,9.765000,1.000000,0.300000
2,40.000000,18.275000,67.100000,0.500000,2.000000
3,30.000000,58.335000,71.355000,1.700000,2.100000
4,34.000000,7.254999,33.294999,0.100000,0.900000
1,10.000000,32.600000,9.780000,1.000000,0.300000
2,40.000000,18.300000,67.200000,0.500000,2.000000
3,30.000000,58.420000,71.460000,1.700000,2.100000
4,34.000000,7.259999,33.339999,0.100000,0.900000
1,10.000000,32.650000,9.795000,1.000000,0.300000
2,40.000000,18.325000,67.300000,0.500000,2.000000
3,30.000000,58.505000,71.565000,1.700000,2.100000
4,34.000000,7.264999,33.384999,0.100000,0.900000
1,10.000000,32.700000,9.810000,1.000000,0.300000
2,40.000000,18.350000,67.400000,0.500000,2.000000
3,30.000000,58.590000,71.670000,1.700000,2.100000
4,34.000000,7.269999,33.429999,0.100000,0.900000
1,10.000000,32.750000,9.825000,1.000000,0.300000
2,40.000000,18.375000,67.500000,0.500000,2.000000
3,30.000000,58.675000,71.775000,1.700000,2.100000
4,34.000000,7.274999,33.474999,0.100000,0.900000
1,10.000000,32.800000,9.840000,1.000000,0.300000
2,40.000000,18.400000,67.600000,0.500000,2.000000
3,30.000000,58.760000,71.880000,1.700000,2.100000
4,34.000000,7.279999,33.519999,0.100000,0.900000
1,10.000000,32.850000,9.855000,1.000000,0.300000
2,40.000000,18.425000,67.700000,0.500000,2.000000
3,30.000000,58.845000,71.985000,1.700000,2.100000
4,34.000000,7.284999,33.564999,0.100000,0.900000
1,10.000000,32.900000,9.870000,1.000000,0.300000
2,40.000000,18.450000,67.800000,0.500000,2.000000
3,30.000000,58.930000,72.090000,1.700000,2.100000
4,34.000000,7.289999,33.609999,0.100000,0.900000
1,10.000000,32.950000,9.885000,1.000000,0.300000
2,40.000000,18.475000,67.900000,0.500000,2.000000
3,30.000000,59.015000,72.195000,1.700000,2.100000
4,34.000000,7.294999,33.654999,0.100000,0.900000
1,10.000000,33.000000,9.900000,1.000000,0.300000
2,40.000000,18.500000,68.000000,0.500000,2.000000
3,30.000000,59.100000,72.300000,1.700000,2.100000
4,34.000000,7.299999,33.699999,0.100000,0.900000
1,10.000000,33.050000,9.915000,1.000000,0.300000
2,40.000000,18.525000,68.100000,0.500000,2.000000
3,30.000000,59.185000,72.405000,1.700000,2.100000
4,34.000000,7.304999,33.744999,0.100000,0.900000
1,10.000000,33.100000,9.930000,1.000000,0.300000
2,40.000000,18.550000,68.200000,0.500000,2.000000
3,30.000000,59.270000,72.510000,1.700000,2.100000
4,34.000000,7.309999,33.789999,0.100000,0.900000
1,10.000000,33.150000,9.945000,1.000000,0.300000
2,40.000000,18.575000,68.300000,0.500000,2.000000
3,30.000000,59.355000,72.615000,1.700000,2.100000
4,34.000000,7.314999,33.834999,0.100000,0.900000
1,10.000000,33.200000,9.960000,1.000000,0.300000
2,40.000000,18.600000,68.400000,0.500000,2.000000
3,30.000000,59.440000,72.720000,1.700000,2.100000
4,34.000000,7.319999,33.879999,0.100000,0.900000
1,10.000000,33.250000,9.975000,1.000000,0.300000
2,40.000000,18.625000,68.500000,0.500000,2.000000
3,30.000000,59.525000,72.825000,1.700000,2.100000
4,34.000000,7.324999,33.924999,0.100000,0.900000
1,10.000000,33.300000,9.990000,1.000000,0.300000
2,40.000000,18.650000,68.600000,0.500000,2.000000
3,30.000000,59.610000,72.930000,1.700000,2.100000
4,34.000000,7.329999,33.969999,0.100000,0.900000
1,10.000000,33.350000,10.005000,1.000000,0.300000
2,40.000000,18.675000,68.700000,0.500000,2.000000
3,30.000000,59.695000,73.035000,1.700000,2.100000
4,34.000000,7.334999,34.014999,0.100000,0.900000
1,10.000000,33.400000,10.020000,1.000000,0.300000
2,40.000000,18.700000,68.800000,0.500000,2.000000
3,30.000000,59.780000,73.140000,1.700000,2.100000
4,34.000000,7.339999,34.059999,0.100000,0.900000
1,10.000000,33.450000,10.035000,1.000000,0.300000
2,40.000000,18.725000,68.900000,0.500000,2.000000
3,30.000000,59.865000,73.245000,1.700000,2.100000
4,34.000000,7.344999,34.104999,0.100000,0.900000
1,10.000000,33.500000,10.050000,1.000000,0.300000
2,40.000000,18.750000,69.000000,0.500000,2.000000
3,30.000000,59.950000,73.350000,1.700000,2.100000
4,34.000000,7.349999,34.149999,0.100000,0.900000
1,10.000000,33.550000,10.065000,1.000000,0.300000
2,40.000000,18.775000,69.100000,0.500000,2.000000
3,30.000000,60.035000,73.455000,1.700000,2.100000
4,34.000000,7.354999,34.194999,0.100000,0.900000
1,10.000000,33.600000,10.080000,1.000000,0.300000
2,40.000000,18.800000,69.200000,0.500000,2.000000
3,30.000000,60.120000,73.560000,1.700000,2.100000
4,34.000000,7.359999,34.239999,0.100000,0.900000
1,10.000000,33.650000,10.095000,1.000000,0.300000
2,40.000000,18.825000,69.300000,0.500000,2.000000
3,30.000000,60.205000,73.665000,1.700000,2.100000
4,34.000000,7.364999,34.284999,0.100000,0.900000
1,10.000000,33.700000,10.110000,1.000000,0.300000
2,40.000000,18.850000,69.400000,0.500000,2.000000
3,30.000000,60.290000,73.770000,1.700000,2.100000
4,34.000000,7.369999,34.329999,0.100000,0.900000
1,10.000000,33.750000,10.125000,1.000000,0.300000
2,40.000000,18.875000,69.500000,0.500000,2.000000
3,30.000000,60.375000,73.875000,1.700000,2.100000
4,34.000000,7.374999,34.374999,0.100000,0.900000
1,10.000000,33.800000,10.140000,1.000000,0.300000
2,40.000000,18.900000,69.600000,0.500000,2.000000
3,30.000000,60.460000,73.980000,1.700000,2.100000
4,34.000000,7.379999,34.419999,0.100000,0.900000
1,10.000000,33.850000,10.155000,1.000000,0.300000
2,40.000000,18.925000,69.700000,0.500000,2.000000
3,30.000000,60.545000,74.085000,1.700000,2.100000
4,34.000000,7.384999,34.464999,0.100000,0.900000
1,10.000000,33.900000,10.170000,1.000000,0.300000
2,40.000000,18.950000,69.800000,0.500000,2.000000
3,30.000000,60.630000,74.190000,1.700000,2.100000
4,34.000000,7.389999,34.509999,0.100000,0.900000
1,10.000000,33.950000,10.185000,1.000000,0.300000
2,40.000000,18.975000,69.900000,0.500000,2.000000
3,30.000000,60.715000,74.295000,1.700000,2.100000
4,34.000000,7.394999,34.554999,0.100000,0.900000
1,10.000000,34.000000,10.200000,1.000000,0.300000
2,40.000000,19.000000,70.000000,0.500000,2.000000
3,30.000000,60.800000,74.400000,1.700000,2.100000
4,34.000000,7.399999,34.599999,0.100000,0.900000
1,10.000000,34.050000,10.215000,1.000000,0.300000
2,40.000000,19.025000,70.100000,0.500000,2.000000
3,30.000000,60.885000,74.505000,1.700000,2.100000
4,34.000000,7.404999,34.644999,0.100000,0.900000
1,10.000000,34.100000,10.230000,1.000000,0.300000
2,40.000000,19.050000,70.200000,0.500000,2.000000
3,30.000000,60.970000,74.610000,1.700000,2.100000
4,34.000000,7.409999,34.689999,0.100000,0.900000
1,10.000000,34.150000,10.245000,1.000000,0.300000
2,40.000000,19.075000,70.300000,0.500000,2.000000
3,30.000000,61.055000,74.715000,1.700000,2.100000
4,34.000000,7.414999,34.734999,0.100000,0.900000
1,10.000000,34.200000,10.260000,1.000000,0.300000
2,40.000000,19.100000,70.400000,0.500000,2.000000
3,30.000000,61.140000,74.820000,1.700000,2.100000
4,34.000000,7.419999,34.779999,0.100000,0.900000
1,10.000000,34.250000,10.275000,1.000000,0.300000
2,40.000000,19.125000,70.500000,0.500000,2.000000
3,30.000000,61.225000,74.925000,1.700000,2.100000
4,34.000000,7.424999,34.824999,0.100000,0.900000
1,10.000000,34.300000,10.290000,1.000000,0.300000
2,40.000000,19.150000,70.600000,0.500000,2.000000
3,30.000000,61.310000,75.030000,1.700000,2.100000
4,34.000000,7.429999,34.869999,0.100000,0.900000
1,10.000000,34.350000,10.305000,1.000000,0.300000
2,40.000000,19.175000,70.700000,0.500000,2.000000
3,30.000000,61.395000,75.135000,1.700000,2.100000
4,34.000000,7.434999,34.914999,0.100000,0.900000
1,10.000000,34.400000,10.320000,1.000000,0.300000
2,40.000000,19.200000,70.800000,0.500000,2.000000
3,30.000000,61.480000,75.240000,1.700000,2.100000
4,34.000000,7.439999,34.959999,0.100000,0.900000
1,10.000000,34.450000,10.335000,1.000000,0.300000
2,40.000000,19.225000,70.900000,0.500000,2.000000
3,30.000000,61.565000,75.345000,1.700000,2.100000
4,34.000000,7.444999,35.004999,0.100000,0.900000
1,10.000000,34.500000,10.350000,1.000000,0.300000
2,40.000000,19.250000,71.000000,0.500000,2.000000
3,30.000000,61.650000,75.450000,1.700000,2.100000
4,34.000000,7.449999,35.049999,0.100000,0.900000
1,10.000000,34.550000,10.365000,1.000000,0.300000
2,40.000000,19.275000,71.100000,0.500000,2.000000
3,30.000000,61.735000,75.555000,1.700000,2.100000
4,34.000000,7.454999,35.094999,0.100000,0.900000
1,10.000000,34.600000,10.380000,1.000000,0.300000
2,40.000000,19.300000,71.200000,0.500000,2.000000
3,30.000000,61.820000,75.660000,1.700000,2.100000
4,34.000000,7.459999,35.139999,0.100000,0.900000
1,10.000000,34.650000,10.395000,1.000000,0.300000
2,40.000000,19.325000,71.300000,0.500000,2.000000
3,30.000000,61.905000,75.765000,1.700000,2.100000
4,34.000000,7.464999,35.184999,0.100000,0.900000
1,10.000000,34.700000,10.410000,1.000000,0.300000
2,40.000000,19.350000,71.400000,0.500000,2.000000
3,30.000000,61.990000,75.870000,1.700000,2.100000
4,34.000000,7.469999,35.229999,0.100000,0.900000
1,10.000000,34.750000,10.425000,1.000000,0.300000
2,40.000000,19.375000,71.500000,0.500000,2.000000
3,30.000000,62.075000,75.975000,1.700000,2.100000
4,34.000000,7.474999,35.274999,0.100000,0.900000
1,10.000000,34.800000,10.440000,1.000000,0.300000
2,40.000000,19.400000,71.600000,0.500000,2.000000
3,30.000000,62.160000,76.080000,1.700000,2.100000
4,34.000000,7.479999,35.319999,0.100000,0.900000
1,10.000000,34.850000,10.455000,1.000000,0.300000
2,40.000000,19.425000,71.700000,0.500000,2.000000
3,30.000000,62.245000,76.185000,1.700000,2.100000
4,34.000000,7.484999,35.364999,0.100000,0.900000
1,10.000000,34.900000,10.470000,1.000000,0.300000
2,40.000000,19.450000,71.800000,0.500000,2.000000
3,30.000000,62.330000,76.290000,1.700000,2.100000
4,34.000000,7.489999,35.409999,0.100000,0.900000
1,10.000000,34.950000,10.485000,1.000000,0.300000
2,40.000000,19.475000,71.900000,0.500000,2.000000
3,30.000000,62.415000,76.395000,1.700000,2.100000
4,34.000000,7.494999,35.454999,0.100000,0.900000
1,10.000000,35.000000,10.500000,1.000000,0.300000
2,40.000000,19.500000,72.000000,0.500000,2.000000
3,30.000000,62.500000,76.500000,1.700000,2.100000
4,34.000000,7.499999,35.499999,0.100000,0.900000
1,10.000000,35.050000,10.515000,1.000000,0.300000
2,40.000000,19.525000,72.100000,0.500000,2.000000
3,30.000000,62.585000,76.605000,1.700000,2.100000
4,34.000000,7.504999,35.544999,0.100000,0.900000
1,10.000000,35.100000,10.530000,1.000000,0.300000
2,40.000000,19.550000,72.200000,0.500000,2.000000
3,30.000000,62.670000,76.710000,1.700000,2.100000
4,34.000000,7.509999,35.589999,0.100000,0.900000
1,10.000000,35.150000,10.545000,1.000000,0.300000
2,40.000000,19.575000,72.300000,0.500000,2.000000
3,30.000000,62.755000,76.815000,1.700000,2.100000
4,34.000000,7.514999,35.634999,0.100000,0.900000
1,10.000000,35.200000,10.560000,1.000000,0.300000
2,40.000000,19.600000,72.400000,0.500000,2.000000
3,30.000000,62.840000,76.920000,1.700000,2.100000
4,34.000000,7.519999,35.679999,0.100000,0.900000
1,10.000000,35.250000,10.575000,1.000000,0.300000
2,40.000000,19.625000,72.500000,0.500000,2.000000
3,30.000000,62.925000,77.025000,1.700000,2.100000
4,34.000000,7.524999,35.724999,0.100000,0.900000
1,10.000000,35.300000,10.590000,1.000000,0.300000
2,40.000000,19.650000,72.600000,0.500000,2.000000
3,30.000000,63.010000,77.130000,1.700000,2.100000
4,34.000000,7.529999,35.769999,0.100000,0.900000
1,10.000000,35.350000,10.605000,1.000000,0.300000
2,40.000000,19.675000,72.700000,0.500000,2.000000
3,30.000000,63.095000,77.235000,1.700000,2.100000
4,34.000000,7.534999,35.814999,0.100000,0.900000
1,10.000000,35.400000,10.620000,1.000000,0.300000
2,40.000000,19.700000,72.800000,0.500000,2.000000
3,30.000000,63.180000,77.340000,1.700000,2.100000
4,34.000000,7.539999,35.859999,0.100000,0.900000
1,10.000000,35.450000,10.635000,1.000000,0.300000
2,40.000000,19.725000,72.900000,0.500000,2.000000
3,30.000000,63.265000,77.445000,1.700000,2.100000
4,34.000000,7.544999,35.904999,0.100000,0.900000
1,10.000000,35.500000,10.650000,1.000000,0.300000
2,40.000000,19.750000,73.000000,0.500000,2.000000
3,30.000000,63.350000,77.550000,1.700000,2.100000
4,34.000000,7.549999,35.949999,0.100000,0.900000
1,10.000000,35.550000,10.665000,1.000000,0.300000
2,40.000000,19.775000,73.100000,0.500000,2.000000
3,30.000000,63.435000,77.655000,1.700000,2.100000
4,34.000000,7.554999,35.994999,0.100000,0.900000
1,10.000000,35.600000,10.680000,1.000000,0.300000
2,40.000000,19.800000,73.200000,0.500000,2.000000
3,30.000000,63.520000,77.760000,1.700000,2.100000
4,34.000000,7.559999,36.039999,0.100000,0.900000
1,10.000000,35.650000,10.695000,1.000000,0.300000
2,40.000000,19.825000,73.300000,0.500000,2.000000
3,30.000000,63.605000,77.865000,1.700000,2.100000
4,34.000000,7.564999,36.084999,0.100000,0.900000
1,10.000000,35.700000,10.710000,1.000000,0.300000
2,40.000000,19.850000,73.400000,0.500000,2.000000
3,30.000000,63.690000,77.970000,1.700000,2.100000
4,34.000000,7.569999,36.129999,0.100000,0.900000
1,10.000000,35.750000,10.725000,1.000000,0.300000
2,40.000000,19.875000,73.500000,0.500000,2.000000
3,30.000000,63.775000,78.075000,1.700000,2.100000
4,34.000000,7.574999,36.174999,0.100000,0.900000
1,10.000000,35.800000,10.740000,1.000000,0.300000
2,40.000000,19.900000,73.600000,0.500000,2.000000
3,30.000000,63.860000,78.180000,1.700000,2.100000
4,34.000000,7.579999,36.219999,0.100000,0.900000
1,10.000000,35.850000,10.755000,1.000000,0.300000
2,40.000000,19.925000,73.700000,0.500000,2.000000
3,30.000000,63.945000,78.285000,1.700000,2.100000
4,34.000000,7.584999,36.264999,0.100000,0.900000
1,10.000000,35.900000,10.770000,1.000000,0.300000
2,40.000000,19.950000,73.800000,0.500000,2.000000
3,30.000000,64.030000,78.390000,1.700000,2.100000
4,34.000000,7.589999,36.309999,0.100000,0.900000
1,10.000000,35.950000,10.785000,1.000000,0.300000
2,40.000000,19.975000,73.900000,0.500000,2.000000
3,30.000000,64.115000,78.495000,1.700000,2.100000
4,34.000000,7.594999,36.354999,0.100000,0.900000
1,10.000000,36.000000,10.800000,1.000000,0.300000
2,40.000000,20.000000,74.000000,0.500000,2.000000
3,30.000000,64.200000,78.600000,1.700000,2.100000
4,34.000000,7.599999,36.399999,0.100000,0.900000
1,10.000000,36.050000,10.815000,1.000000,0.300000
2,40.000000,20.025000,74.100000,0.500000,2.000000
3,30.000000,64.285000,78.705000,1.700000,2.100000
4,34.000000,7.604999,36.444999,0.100000,0.900000
1,10.000000,36.100000,10.830000,1.000000,0.300000
2,40.000000,20.050000,74.200000,0.500000,2.000000
3,30.000000,64.370000,78.810000,1.700000,2.100000
4,34.000000,7.609999,36.489999,0.100000,0.900000
1,10.000000,36.150000,10.845000,1.000000,0.300000
2,40.000000,20.075000,74.300000,0.500000,2.000000
3,30.000000,64.455000,78.915000,1.700000,2.100000
4,34.000000,7.614999,36.534999,0.100000,0.900000
1,10.000000,36.200000,10.860000,1.000000,0.300000
2,40.000000,20.100000,74.400000,0.500000,2.000000
3,30.000000,64.540000,79.020000,1.700000,2.100000
4,34.000000,7.619999,36.579999,0.100000,0.900000
1,10.000000,36.250000,10.875000,1.000000,0.300000
2,40.000000,20.125000,74.500000,0.500000,2.000000
3,30.000000,64.625000,79.125000,1.700000,2.100000
4,34.000000,7.624999,36.624999,0.100000,0.900000
1,10.000000,36.300000,10.890000,1.000000,0.300000
2,40.000000,20.150000,74.600000,0.500000,2.000000
3,30.000000,64.710000,79.230000,1.700000,2.100000
4,34.000000,7.629999,36.669999,0.100000,0.900000
1,10.000000,36.350000,10.905000,1.000000,0.300000
2,40.000000,20.175000,74.700000,0.500000,2.000000
3,30.000000,64.795000,79.335000,1.700000,2.100000
4,34.000000,7.634999,36.714999,0.100000,0.900000
1,10.000000,36.400000,10.920000,1.000000,0.300000
2,40.000000,20.200000,74.800000,0.500000,2.000000
3,30.000000,64.880000,79.440000,1.700000,2.100000
4,34.000000,7.639999,36.759999,0.100000,0.900000
1,10.000000,36.450000,10.935000,1.000000,0.300000
2,40.000000,20.225000,74.900000,0.500000,2.000000
3,30.000000,64.965000,79.545000,1.700000,2.100000
4,34.000000,7.644999,36.804999,0.100000,0.900000
1,10.000000,36.500000,10.950000,1.000000,0.300000
2,40.000000,20.250000,75.000000,0.500000,2.000000
3,30.000000,65.050000,79.650000,1.700000,2.100000
4,34.000000,7.649999,36.849999,0.100000,0.900000
1,10.000000,36.550000,10.965000,1.000000,0.300000
2,40.000000,20.275000,75.100000,0.500000,2.000000
3,30.000000,65.135000,79.755000,1.700000,2.100000
4,34.000000,7.654999,36.894999,0.100000,0.900000
1,10.000000,36.600000,10.980000,1.000000,0.300000
2,40.000000,20.300000,75.200000,0.500000,2.000000
3,30.000000,65.220000,79.860000,1.700000,2.100000
4,34.000000,7.659999,36.939999,0.100000,0.900000
1,10.000000,36.650000,10.995000,1.000000,0.300000
2,40.000000,20.325000,75.300000,0.500000,2.000000
3,30.000000,65.305000,79.965000,1.700000,2.100000
4,34.000000,7.664999,36.984999,0.100000,0.900000
1,10.000000,36.700000,11.010000,1.000000,0.300000
2,40.000000,20.350000,75.400000,0.500000,2.000000
3,30.000000,65.390000,80.070000,1.700000,2.100000
4,34.000000,7.669999,37.029999,0.100000,0.900000
1,10.000000,36.750000,11.025000,1.000000,0.300000
2,40.000000,20.375000,75.500000,0.500000,2.000000
3,30.000000,65.475000,80.175000,1.700000,2.100000
4,34.000000,7.674999,37.074999,0.100000,0.900000
1,10.000000,36.800000,11.040000,1.000000,0.300000
2,40.000000,20.400000,75.600000,0.500000,2.000000
3,30.000000,65.560000,80.280000,1.700000,2.100000
4,34.000000,7.679999,37.119999,0.100000,0.900000
1,10.000000,36.850000,11.055000,1.000000,0.300000
2,40.000000,20.425000,75.700000,0.500000,2.000000
3,30.000000,65.645000,80.385000,1.700000,2.100000
4,34.000000,7.684999,37.164999,0.100000,0.900000
1,10.000000,36.900000,11.070000,1.000000,0.300000
