Body,mass,x,y,vx,vy
12,228.000000,1608.600000,1517.400000,98.000000,92.000000
13,115.000000,1115.500000,1182.300000,65.000000,69.000000
14,202.000000,1571.800000,997.600000,94.000000,58.000000
15,238.000000,1218.399998,844.700000,72.000000,51.000000
16,240.000000,1234.500000,929.900000,75.000000,57.000000
17,144.000000,975.900000,1051.900000,57.000000,67.000000
18,94.000000,1476.400000,1083.200000,92.000000,66.000000
19,180.000000,857.400000,1255.600000,52.000000,78.000000
20,58.000000,1467.700000,877.800000,91.000000,54.000000
21,233.000000,1609.900002,1158.700000,97.000000,71.000000
22,210.000000,1149.700000,1097.300000,71.000000,69.000000
23,110.000000,1324.100000,1508.400000,83.000000,92.000000
24,230.000000,879.800000,1027.100000,54.000000,63.000000
25,124.000000,1233.100000,1146.900000,73.000000,67.000000
26,189.000000,1327.699999,1283.000000,81.000000,80.000000
27,97.000000,1378.200000,1331.800000,86.000000,84.000000
28,125.000000,1086.200000,988.000000,66.000000,60.000000
29,122.000000,1052.500000,1483.100000,65.000000,93.000000
30,167.000000,1452.300001,1580.300001,89.000000,99.000000
1,123.000000,1067.000000,954.750000,64.000000,57.000000
2,163.000000,1347.000000,1059.750000,80.000000,61.000000
3,237.000000,1142.500000,915.750000,70.000000,57.000000
4,159.000000,1234.250000,1606.500000,75.000000,98.000000
5,216.000000,864.500000,887.500000,54.000000,54.000000
6,164.000000,1476.750000,1193.000000,93.000000,72.000000
7,54.000000,918.250000,1136.500000,55.000000,66.000000
8,216.000000,1505.000000,895.250000,92.000000,55.000000
9,86.000000,881.000000,1241.000000,52.000000,76.000000
10,182.000000,1403.750000,1471.000000,85.000000,88.000000
11,142.000000,967.000000,953.750000,60.000000,57.000000
12,228.000000,1613.500000,1522.000000,98.000000,92.000000
13,115.000000,1118.750000,1185.750000,65.000000,69.000000
14,202.000000,1576.500000,1000.500000,94.000000,58.000000
15,238.000000,1221.999998,847.250000,72.000000,51.000000
16,240.000000,1238.250000,932.750000,75.000000,57.000000
17,144.000000,978.750000,1055.250000,57.000000,67.000000
18,94.000000,1481.000000,1086.500000,92.000000,66.000000
19,180.000000,860.000000,1259.500000,52.000000,78.000000
20,58.000000,1472.250000,880.500000,91.000000,54.000000
21,233.000000,1614.750002,1162.250000,97.000000,71.000000
22,210.000000,1153.250000,1100.750000,71.000000,69.000000
23,110.000000,1328.250000,1513.000000,83.000000,92.000000
24,230.000000,882.500000,1030.250000,54.000000,63.000000
25,124.000000,1236.750000,1150.250000,73.000000,67.000000
26,189.000000,1331.749999,1287.000000,81.000000,80.000000
27,97.000000,1382.500000,1336.000000,86.000000,84.000000
28,125.000000,1089.500000,991.000000,66.000000,60.000000
29,122.000000,1055.750000,1487.750000,65.000000,93.000000
30,167.000000,1456.750001,1585.250001,89.000000,99.000000
1,123.000000,1070.200000,957.600000,64.000000,57.000000
2,163.000000,1351.000000,1062.800000,80.000000,61.000000
3,237.000000,1146.000000,918.600000,70.000000,57.000000
4,159.000000,1238.000000,1611.400000,75.000000,98.000000
5,216.000000,867.200000,890.200000,54.000000,54.000000
6,164.000000,1481.400000,1196.600000,93.000000,72.000000
7,54.000000,921.000000,1139.800000,55.000000,66.000000
8,216.000000,1509.600000,898.000000,92.000000,55.000000
9,86.000000,883.600000,1244.800000,52.000000,76.000000
10,182.000000,1408.000000,1475.400000,85.000000,88.000000
11,142.000000,970.000000,956.600000,60.000000,57.000000
12,228.000000,1618.400000,1526.600000,98.000000,92.000000
13,115.000000,1122.000000,1189.200000,65.000000,69.000000
14,202.000000,1581.200000,1003.400000,94.000000,58.000000
15,238.000000,1225.599998,849.800000,72.000000,51.000000
16,240.000000,1242.000000,935.600000,75.000000,57.000000
17,144.000000,981.600000,1058.600000,57.000000,67.000000
18,94.000000,1485.600000,1089.800000,92.000000,66.000000
19,180.000000,862.600000,1263.400000,52.000000,78.000000
20,58.000000,1476.800000,883.200000,91.000000,54.000000
21,233.000000,1619.600002,1165.800000,97.000000,71.000000
22,210.000000,1156.800000,1104.200000,71.000000,69.000000
23,110.000000,1332.400000,1517.600000,83.000000,92.000000
24,230.000000,885.200000,1033.400000,54.000000,63.000000
25,124.000000,1240.400000,1153.600000,73.000000,67.000000
26,189.000000,1335.799999,1291.000000,81.000000,80.000000
27,97.000000,1386.800000,1340.200000,86.000000,84.000000
28,125.000000,1092.800000,994.000000,66.000000,60.000000
29,122.000000,1059.000000,1492.400000,65.000000,93.000000
30,167.000000,1461.200001,1590.200001,89.000000,99.000000
1,123.000000,1073.400000,960.450000,64.000000,57.000000
2,163.000000,1355.000000,1065.850000,80.000000,61.000000
3,237.000000,1149.500000,921.450000,70.000000,57.000000
4,159.000000,1241.750000,1616.300000,75.000000,98.000000
5,216.000000,869.900000,892.900000,54.000000,54.000000
6,164.000000,1486.050000,1200.200000,93.000000,72.000000
7,54.000000,923.750000,1143.100000,55.000000,66.000000
8,216.000000,1514.200000,900.750000,92.000000,55.000000
9,86.000000,886.200000,1248.600000,52.000000,76.000000
10,182.000000,1412.250000,1479.800000,85.000000,88.000000
11,142.000000,973.000000,959.450000,60.000000,57.000000
12,228.000000,1623.300000,1531.200000,98.000000,92.000000
13,115.000000,1125.250000,1192.650000,65.000000,69.000000
14,202.000000,1585.900000,1006.300000,94.000000,58.000000
15,238.000000,1229.199998,852.350000,72.000000,51.000000
16,240.000000,1245.750000,938.450000,75.000000,57.000000
17,144.000000,984.450000,1061.950000,57.000000,67.000000
18,94.000000,1490.200000,1093.100000,92.000000,66.000000
19,180.000000,865.200000,1267.300000,52.000000,78.000000
20,58.000000,1481.350000,885.900000,91.000000,54.000000
21,233.000000,1624.450002,1169.350000,97.000000,71.000000
22,210.000000,1160.350000,1107.650000,71.000000,69.000000
23,110.000000,1336.550000,1522.200000,83.000000,92.000000
24,230.000000,887.900000,1036.550000,54.000000,63.000000
25,124.000000,1244.050000,1156.950000,73.000000,67.000000
26,189.000000,1339.849999,1295.000000,81.000000,80.000000
27,97.000000,1391.100000,1344.400000,86.000000,84.000000
28,125.000000,1096.100000,997.000000,66.000000,60.000000
29,122.000000,1062.250000,1497.050000,65.000000,93.000000
30,167.000000,1465.650001,1595.150001,89.000000,99.000000
1,123.000000,1076.600000,963.300000,64.000000,57.000000
2,163.000000,1359.000000,1068.900000,80.000000,61.000000
3,237.000000,1153.000000,924.300000,70.000000,57.000000
4,159.000000,1245.500000,1621.200000,75.000000,98.000000
5,216.000000,872.600000,895.600000,54.000000,54.000000
6,164.000000,1490.700000,1203.800000,93.000000,72.000000
7,54.000000,926.500000,1146.400000,55.000000,66.000000
8,216.000000,1518.800000,903.500000,92.000000,55.000000
9,86.000000,888.800000,1252.400000,52.000000,76.000000
10,182.000000,1416.500000,1484.200000,85.000000,88.000000
11,142.000000,976.000000,962.300000,60.000000,57.000000
12,228.000000,1628.200000,1535.800000,98.000000,92.000000
13,115.000000,1128.500000,1196.100000,65.000000,69.000000
14,202.000000,1590.600000,1009.200000,94.000000,58.000000
15,238.000000,1232.799998,854.900000,72.000000,51.000000
16,240.000000,1249.500000,941.300000,75.000000,57.000000
17,144.000000,987.300000,1065.300000,57.000000,67.000000
18,94.000000,1494.800000,1096.400000,92.000000,66.000000
19,180.000000,867.800000,1271.200000,52.000000,78.000000
20,58.000000,1485.900000,888.600000,91.000000,54.000000
21,233.000000,1629.300002,1172.900000,97.000000,71.000000
22,210.000000,1163.900000,1111.100000,71.000000,69.000000
23,110.000000,1340.700000,1526.800000,83.000000,92.000000
24,230.000000,890.600000,1039.700000,54.000000,63.000000
25,124.000000,1247.700000,1160.300000,73.000000,67.000000
26,189.000000,1343.899999,1299.000000,81.000000,80.000000
27,97.000000,1395.400000,1348.600000,86.000000,84.000000
28,125.000000,1099.400000,1000.000000,66.000000,60.000000
29,122.000000,1065.500000,1501.700000,65.000000,93.000000
30,167.000000,1470.100001,1600.100001,89.000000,99.000000
1,123.000000,1079.800000,966.150000,64.000000,57.000000
2,163.000000,1363.000000,1071.950000,80.000000,61.000000
3,237.000000,1156.500000,927.150000,70.000000,57.000000
4,159.000000,1249.250000,1626.100000,75.000000,98.000000
5,216.000000,875.300000,898.300000,54.000000,54.000000
6,164.000000,1495.350000,1207.400000,93.000000,72.000000
7,54.000000,929.250000,1149.700000,55.000000,66.000000
8,216.000000,1523.400000,906.250000,92.000000,55.000000
9,86.000000,891.400000,1256.200000,52.000000,76.000000
10,182.000000,1420.750000,1488.600000,85.000000,88.000000
11,142.000000,979.000000,965.150000,60.000000,57.000000
12,228.000000,1633.100000,1540.400000,98.000000,92.000000
13,115.000000,1131.750000,1199.550000,65.000000,69.000000
14,202.000000,1595.300000,1012.100000,94.000000,58.000000
15,238.000000,1236.399998,857.450000,72.000000,51.000000
16,240.000000,1253.250000,944.150000,75.000000,57.000000
17,144.000000,990.150000,1068.650000,57.000000,67.000000
18,94.000000,1499.400000,1099.700000,92.000000,66.000000
19,180.000000,870.400000,1275.100000,52.000000,78.000000
20,58.000000,1490.450000,891.300000,91.000000,54.000000
21,233.000000,1634.150002,1176.450000,97.000000,71.000000
22,210.000000,1167.450000,1114.550000,71.000000,69.000000
23,110.000000,1344.850000,1531.400000,83.000000,92.000000
24,230.000000,893.300000,1042.850000,54.000000,63.000000
25,124.000000,1251.350000,1163.650000,73.000000,67.000000
26,189.000000,1347.949999,1303.000000,81.000000,80.000000
27,97.000000,1399.700000,1352.800000,86.000000,84.000000
28,125.000000,1102.700000,1003.000000,66.000000,60.000000
29,122.000000,1068.750000,1506.350000,65.000000,93.000000
30,167.000000,1474.550001,1605.050001,89.000000,99.000000
1,123.000000,1083.000000,969.000000,64.000000,57.000000
2,163.000000,1367.000000,1075.000000,80.000000,61.000000
3,237.000000,1160.000000,930.000000,70.000000,57.000000
4,159.000000,1253.000000,1631.000000,75.000000,98.000000
5,216.000000,878.000000,901.000000,54.000000,54.000000
6,164.000000,1500.000000,1211.000000,93.000000,72.000000
7,54.000000,932.000000,1153.000000,55.000000,66.000000
8,216.000000,1528.000000,909.000000,92.000000,55.000000
9,86.000000,894.000000,1260.000000,52.000000,76.000000
10,182.000000,1425.000000,1493.000000,85.000000,88.000000
11,142.000000,982.000000,968.000000,60.000000,57.000000
12,228.000000,1638.000000,1545.000000,98.000000,92.000000
13,115.000000,1135.000000,1203.000000,65.000000,69.000000
14,202.000000,1600.000000,1015.000000,94.000000,58.000000
15,238.000000,1239.999998,860.000000,72.000000,51.000000
16,240.000000,1257.000000,947.000000,75.000000,57.000000
17,144.000000,993.000000,1072.000000,57.000000,67.000000
18,94.000000,1504.000000,1103.000000,92.000000,66.000000
19,180.000000,873.000000,1279.000000,52.000000,78.000000
20,58.000000,1495.000000,894.000000,91.000000,54.000000
21,233.000000,1639.000002,1180.000000,97.000000,71.000000
22,210.000000,1171.000000,1118.000000,71.000000,69.000000
23,110.000000,1349.000000,1536.000000,83.000000,92.000000
24,230.000000,896.000000,1046.000000,54.000000,63.000000
25,124.000000,1255.000000,1167.000000,73.000000,67.000000
26,189.000000,1351.999999,1307.000000,81.000000,80.000000
27,97.000000,1404.000000,1357.000000,86.000000,84.000000
28,125.000000,1106.000000,1006.000000,66.000000,60.000000
29,122.000000,1072.000000,1511.000000,65.000000,93.000000
30,167.000000,1479.000001,1610.000001,89.000000,99.000000
1,123.000000,1086.200000,971.850000,64.000000,57.000000
2,163.000000,1371.000000,1078.050000,80.000000,61.000000
3,237.000000,1163.500000,932.850000,70.000000,57.000000
4,159.000000,1256.750000,1635.900000,75.000000,98.000000
5,216.000000,880.700000,903.700000,54.000000,54.000000
6,164.000000,1504.650000,1214.600000,93.000000,72.000000
7,54.000000,934.750000,1156.300000,55.000000,66.000000
8,216.000000,1532.600000,911.750000,92.000000,55.000000
9,86.000000,896.600000,1263.800000,52.000000,76.000000
10,182.000000,1429.250000,1497.400000,85.000000,88.000000
11,142.000000,985.000000,970.850000,60.000000,57.000000
12,228.000000,1642.900000,1549.600000,98.000000,92.000000
13,115.000000,1138.250000,1206.450000,65.000000,69.000000
14,202.000000,1604.700000,1017.900000,94.000000,58.000000
15,238.000000,1243.599998,862.550000,72.000000,51.000000
16,240.000000,1260.750000,949.850000,75.000000,57.000000
17,144.000000,995.850000,1075.350000,57.000000,67.000000
18,94.000000,1508.600000,1106.300000,92.000000,66.000000
19,180.000000,875.600000,1282.900000,52.000000,78.000000
20,58.000000,1499.550000,896.700000,91.000000,54.000000
21,233.000000,1643.850002,1183.550000,97.000000,71.000000
22,210.000000,1174.550000,1121.450000,71.000000,69.000000
23,110.000000,1353.150000,1540.600000,83.000000,92.000000
24,230.000000,898.700000,1049.150000,54.000000,63.000000
25,124.000000,1258.650000,1170.350000,73.000000,67.000000
26,189.000000,1356.049999,1311.000000,81.000000,80.000000
27,97.000000,1408.300000,1361.200000,86.000000,84.000000
28,125.000000,1109.300000,1009.000000,66.000000,60.000000
29,122.000000,1075.250000,1515.650000,65.000000,93.000000
30,167.000000,1483.450001,1614.950001,89.000000,99.000000
1,123.000000,1089.400000,974.700000,64.000000,57.000000
2,163.000000,1375.000000,1081.100000,80.000000,61.000000
3,237.000000,1167.000000,935.700000,70.000000,57.000000
4,159.000000,1260.500000,1640.800000,75.000000,98.000000
5,216.000000,883.400000,906.400000,54.000000,54.000000
6,164.000000,1509.300000,1218.200000,93.000000,72.000000
7,54.000000,937.500000,1159.600000,55.000000,66.000000
8,216.000000,1537.200000,914.500000,92.000000,55.000000
9,86.000000,899.200000,1267.600000,52.000000,76.000000
10,182.000000,1433.500000,1501.800000,85.000000,88.000000
11,142.000000,988.000000,973.700000,60.000000,57.000000
12,228.000000,1647.800000,1554.200000,98.000000,92.000000
13,115.000000,1141.500000,1209.900000,65.000000,69.000000
14,202.000000,1609.400000,1020.800000,94.000000,58.000000
15,238.000000,1247.199998,865.100000,72.000000,51.000000
16,240.000000,1264.500000,952.700000,75.000000,57.000000
17,144.000000,998.700000,1078.700000,57.000000,67.000000
18,94.000000,1513.200000,1109.600000,92.000000,66.000000
19,180.000000,878.200000,1286.800000,52.000000,78.000000
20,58.000000,1504.100000,899.400000,91.000000,54.000000
21,233.000000,1648.700002,1187.100000,97.000000,71.000000
22,210.000000,1178.100000,1124.900000,71.000000,69.000000
23,110.000000,1357.300000,1545.200000,83.000000,92.000000
24,230.000000,901.400000,1052.300000,54.000000,63.000000
25,124.000000,1262.300000,1173.700000,73.000000,67.000000
26,189.000000,1360.099999,1315.000000,81.000000,80.000000
27,97.000000,1412.600000,1365.400000,86.000000,84.000000
28,125.000000,1112.600000,1012.000000,66.000000,60.000000
29,122.000000,1078.500000,1520.300000,65.000000,93.000000
30,167.000000,1487.900001,1619.900001,89.000000,99.000000
1,123.000000,1092.600000,977.550000,64.000000,57.000000
2,163.000000,1379.000000,1084.150000,80.000000,61.000000
3,237.000000,1170.500000,938.550000,70.000000,57.000000
4,159.000000,1264.250000,1645.700000,75.000000,98.000000
5,216.000000,886.100000,909.100000,54.000000,54.000000
6,164.000000,1513.950000,1221.800000,93.000000,72.000000
7,54.000000,940.250000,1162.900000,55.000000,66.000000
8,216.000000,1541.800000,917.250000,92.000000,55.000000
9,86.000000,901.800000,1271.400000,52.000000,76.000000
10,182.000000,1437.750000,1506.200000,85.000000,88.000000
11,142.000000,991.000000,976.550000,60.000000,57.000000
12,228.000000,1652.700000,1558.800000,98.000000,92.000000
13,115.000000,1144.750000,1213.350000,65.000000,69.000000
14,202.000000,1614.100000,1023.700000,94.000000,58.000000
15,238.000000,1250.799998,867.650000,72.000000,51.000000
16,240.000000,1268.250000,955.550000,75.000000,57.000000
17,144.000000,1001.550000,1082.050000,57.000000,67.000000
18,94.000000,1517.800000,1112.900000,92.000000,66.000000
19,180.000000,880.800000,1290.700000,52.000000,78.000000
20,58.000000,1508.650000,902.100000,91.000000,54.000000
21,233.000000,1653.550002,1190.650000,97.000000,71.000000
22,210.000000,1181.650000,1128.350000,71.000000,69.000000
23,110.000000,1361.450000,1549.800000,83.000000,92.000000
24,230.000000,904.100000,1055.450000,54.000000,63.000000
25,124.000000,1265.950000,1177.050000,73.000000,67.000000
26,189.000000,1364.149999,1319.000000,81.000000,80.000000
27,97.000000,1416.900000,1369.600000,86.000000,84.000000
28,125.000000,1115.900000,1015.000000,66.000000,60.000000
29,122.000000,1081.750000,1524.950000,65.000000,93.000000
30,167.000000,1492.350001,1624.850001,89.000000,99.000000
1,123.000000,1095.800000,980.400000,64.000000,57.000000
2,163.000000,1383.000000,1087.200000,80.000000,61.000000
3,237.000000,1174.000000,941.400000,70.000000,57.000000
4,159.000000,1268.000000,1650.600000,75.000000,98.000000
5,216.000000,888.800000,911.800000,54.000000,54.000000
6,164.000000,1518.600000,1225.400000,93.000000,72.000000
7,54.000000,943.000000,1166.200000,55.000000,66.000000
8,216.000000,1546.400000,920.000000,92.000000,55.000000
9,86.000000,904.400000,1275.200000,52.000000,76.000000
