Body,mass,x,y,vx,vy
     3,249.000000,-1883.300000,-842.300000,-87.000000,-37.000000
     4,184.000000,1553.200000,-321.400000,78.000000,-16.000000
     5,71.000000,-1052.700000,1615.400000,-53.000000,76.000000
     6,127.000000,-1722.000000,-813.400000,-80.000000,-36.000000
     7,212.000000,-1286.100000,1576.900000,-59.000000,71.000000
     8,110.000000,-1710.000000,1160.200000,-80.000000,58.000000
     9,80.000000,1237.300000,-740.100000,57.000000,-39.000000
    10,55.000000,1564.400000,-1101.000000,76.000000,-50.000000
    11,56.000000,-1056.900000,-104.500000,-51.000000,-5.000000
    12,201.000000,-1667.800000,1627.200000,-82.000000,78.000000
    13,58.000000,-1044.600000,-930.200000,-54.000000,-48.000000
    14,242.000000,-1157.100000,-914.200000,-59.000000,-48.000000
    15,216.000000,-1091.600000,-604.100000,-54.000000,-29.000000
    16,221.000000,1979.500000,1336.600000,95.000000,64.000000
    17,105.000000,1205.100000,1833.800000,59.000000,92.000000
    18,135.000000,1755.600000,1206.600000,84.000000,54.000000
    19,141.000000,-1098.500000,1388.000000,-55.000000,70.000000
    20,209.000000,1948.700000,1499.100000,93.000000,69.000000
     1,216.000000,1793.950000,1626.150000,81.000000,77.000000
     2,55.000000,-1631.150000,1632.950000,-77.000000,81.000000
     3,249.000000,-1887.650000,-844.150000,-87.000000,-37.000000
     4,184.000000,1557.100000,-322.200000,78.000000,-16.000000
     5,71.000000,-1055.350000,1619.200000,-53.000000,76.000000
     6,127.000000,-1726.000000,-815.200000,-80.000000,-36.000000
     7,212.000000,-1289.050000,1580.450000,-59.000000,71.000000
     8,110.000000,-1714.000000,1163.100000,-80.000000,58.000000
     9,80.000000,1240.150000,-742.050000,57.000000,-39.000000
    10,55.000000,1568.200000,-1103.500000,76.000000,-50.000000
    11,56.000000,-1059.450000,-104.750000,-51.000000,-5.000000
    12,201.000000,-1671.900000,1631.100000,-82.000000,78.000000
    13,58.000000,-1047.300000,-932.600000,-54.000000,-48.000000
    14,242.000000,-1160.050000,-916.600000,-59.000000,-48.000000
    15,216.000000,-1094.300000,-605.550000,-54.000000,-29.000000
    16,221.000000,1984.250000,1339.800000,95.000000,64.000000
    17,105.000000,1208.050000,1838.400000,59.000000,92.000000
    18,135.000000,1759.800000,1209.300000,84.000000,54.000000
    19,141.000000,-1101.250000,1391.500000,-55.000000,70.000000
    20,209.000000,1953.350000,1502.550000,93.000000,69.000000
     1,216.000000,1798.000000,1630.000000,81.000000,77.000000
     2,55.000000,-1635.000000,1637.000000,-77.000000,81.000000
     3,249.000000,-1892.000000,-846.000000,-87.000000,-37.000000
     4,184.000000,1561.000000,-323.000000,78.000000,-16.000000
     5,71.000000,-1058.000000,1623.000000,-53.000000,76.000000
     6,127.000000,-1730.000000,-817.000000,-80.000000,-36.000000
     7,212.000000,-1292.000000,1584.000000,-59.000000,71.000000
     8,110.000000,-1718.000000,1166.000000,-80.000000,58.000000
     9,80.000000,1243.000000,-744.000000,57.000000,-39.000000
    10,55.000000,1572.000000,-1106.000000,76.000000,-50.000000
    11,56.000000,-1062.000000,-105.000000,-51.000000,-5.000000
    12,201.000000,-1676.000000,1635.000000,-82.000000,78.000000
    13,58.000000,-1050.000000,-935.000000,-54.000000,-48.000000
    14,242.000000,-1163.000000,-919.000000,-59.000000,-48.000000
    15,216.000000,-1097.000000,-607.000000,-54.000000,-29.000000
    16,221.000000,1989.000000,1343.000000,95.000000,64.000000
    17,105.000000,1211.000000,1843.000000,59.000000,92.000000
    18,135.000000,1764.000000,1212.000000,84.000000,54.000000
    19,141.000000,-1104.000000,1395.000000,-55.000000,70.000000
    20,209.000000,1958.000000,1506.000000,93.000000,69.000000
     1,216.000000,1802.050000,1633.850000,81.000000,77.000000
     2,55.000000,-1638.850000,1641.050000,-77.000000,81.000000
     3,249.000000,-1896.350000,-847.850000,-87.000000,-37.000000
     4,184.000000,1564.900000,-323.800000,78.000000,-16.000000
     5,71.000000,-1060.650000,1626.800000,-53.000000,76.000000
     6,127.000000,-1734.000000,-818.800000,-80.000000,-36.000000
     7,212.000000,-1294.950000,1587.550000,-59.000000,71.000000
     8,110.000000,-1722.000000,1168.900000,-80.000000,58.000000
     9,80.000000,1245.850000,-745.950000,57.000000,-39.000000
    10,55.000000,1575.800000,-1108.500000,76.000000,-50.000000
    11,56.000000,-1064.550000,-105.250000,-51.000000,-5.000000
    12,201.000000,-1680.100000,1638.900000,-82.000000,78.000000
    13,58.000000,-1052.700000,-937.400000,-54.000000,-48.000000
    14,242.000000,-1165.950000,-921.400000,-59.000000,-48.000000
    15,216.000000,-1099.700000,-608.450000,-54.000000,-29.000000
    16,221.000000,1993.750000,1346.200000,95.000000,64.000000
    17,105.000000,1213.950000,1847.600000,59.000000,92.000000
    18,135.000000,1768.200000,1214.700000,84.000000,54.000000
    19,141.000000,-1106.750000,1398.500000,-55.000000,70.000000
    20,209.000000,1962.650000,1509.450000,93.000000,69.000000
     1,216.000000,1806.100000,1637.700000,81.000000,77.000000
     2,55.000000,-1642.700000,1645.100000,-77.000000,81.000000
     3,249.000000,-1900.700000,-849.700000,-87.000000,-37.000000
     4,184.000000,1568.800000,-324.600000,78.000000,-16.000000
     5,71.000000,-1063.300000,1630.600000,-53.000000,76.000000
     6,127.000000,-1738.000000,-820.600000,-80.000000,-36.000000
     7,212.000000,-1297.900000,1591.100000,-59.000000,71.000000
     8,110.000000,-1726.000000,1171.800000,-80.000000,58.000000
     9,80.000000,1248.700000,-747.900000,57.000000,-39.000000
    10,55.000000,1579.600000,-1111.000000,76.000000,-50.000000
    11,56.000000,-1067.100000,-105.500000,-51.000000,-5.000000
    12,201.000000,-1684.200000,1642.800000,-82.000000,78.000000
    13,58.000000,-1055.400000,-939.800000,-54.000000,-48.000000
    14,242.000000,-1168.900000,-923.800000,-59.000000,-48.000000
    15,216.000000,-1102.400000,-609.900000,-54.000000,-29.000000
    16,221.000000,1998.500000,1349.400000,95.000000,64.000000
    17,105.000000,1216.900000,1852.200000,59.000000,92.000000
    18,135.000000,1772.400000,1217.400000,84.000000,54.000000
    19,141.000000,-1109.500000,1402.000000,-55.000000,70.000000
    20,209.000000,1967.300000,1512.900000,93.000000,69.000000
     1,216.000000,1810.150000,1641.550000,81.000000,77.000000
     2,55.000000,-1646.550000,1649.150000,-77.000000,81.000000
     3,249.000000,-1905.050000,-851.550000,-87.000000,-37.000000
     4,184.000000,1572.700000,-325.400000,78.000000,-16.000000
     5,71.000000,-1065.950000,1634.400000,-53.000000,76.000000
     6,127.000000,-1742.000000,-822.400000,-80.000000,-36.000000
     7,212.000000,-1300.850000,1594.650000,-59.000000,71.000000
     8,110.000000,-1730.000000,1174.700000,-80.000000,58.000000
     9,80.000000,1251.550000,-749.850000,57.000000,-39.000000
    10,55.000000,1583.400000,-1113.500000,76.000000,-50.000000
    11,56.000000,-1069.650000,-105.750000,-51.000000,-5.000000
    12,201.000000,-1688.300000,1646.700000,-82.000000,78.000000
    13,58.000000,-1058.100000,-942.200000,-54.000000,-48.000000
    14,242.000000,-1171.850000,-926.200000,-59.000000,-48.000000
    15,216.000000,-1105.100000,-611.350000,-54.000000,-29.000000
    16,221.000000,2003.250000,1352.600000,95.000000,64.000000
    17,105.000000,1219.850000,1856.800000,59.000000,92.000000
    18,135.000000,1776.600000,1220.100000,84.000000,54.000000
    19,141.000000,-1112.250000,1405.500000,-55.000000,70.000000
    20,209.000000,1971.950000,1516.350000,93.000000,69.000000
     1,216.000000,1814.200000,1645.400000,81.000000,77.000000
     2,55.000000,-1650.400000,1653.200000,-77.000000,81.000000
     3,249.000000,-1909.400000,-853.400000,-87.000000,-37.000000
     4,184.000000,1576.600000,-326.200000,78.000000,-16.000000
     5,71.000000,-1068.600000,1638.200000,-53.000000,76.000000
     6,127.000000,-1746.000000,-824.200000,-80.000000,-36.000000
     7,212.000000,-1303.800000,1598.200000,-59.000000,71.000000
     8,110.000000,-1734.000000,1177.600000,-80.000000,58.000000
     9,80.000000,1254.400000,-751.800000,57.000000,-39.000000
    10,55.000000,1587.200000,-1116.000000,76.000000,-50.000000
    11,56.000000,-1072.200000,-106.000000,-51.000000,-5.000000
    12,201.000000,-1692.400000,1650.600000,-82.000000,78.000000
    13,58.000000,-1060.800000,-944.600000,-54.000000,-48.000000
    14,242.000000,-1174.800000,-928.600000,-59.000000,-48.000000
    15,216.000000,-1107.800000,-612.800000,-54.000000,-29.000000
    16,221.000000,2008.000000,1355.800000,95.000000,64.000000
    17,105.000000,1222.800000,1861.400000,59.000000,92.000000
    18,135.000000,1780.800000,1222.800000,84.000000,54.000000
    19,141.000000,-1115.000000,1409.000000,-55.000000,70.000000
    20,209.000000,1976.600000,1519.800000,93.000000,69.000000
     1,216.000000,1818.250000,1649.250000,81.000000,77.000000
     2,55.000000,-1654.250000,1657.250000,-77.000000,81.000000
     3,249.000000,-1913.750000,-855.250000,-87.000000,-37.000000
     4,184.000000,1580.500000,-327.000000,78.000000,-16.000000
     5,71.000000,-1071.250000,1642.000000,-53.000000,76.000000
     6,127.000000,-1750.000000,-826.000000,-80.000000,-36.000000
     7,212.000000,-1306.750000,1601.750000,-59.000000,71.000000
     8,110.000000,-1738.000000,1180.500000,-80.000000,58.000000
     9,80.000000,1257.250000,-753.750000,57.000000,-39.000000
    10,55.000000,1591.000000,-1118.500000,76.000000,-50.000000
    11,56.000000,-1074.750000,-106.250000,-51.000000,-5.000000
    12,201.000000,-1696.500000,1654.500000,-82.000000,78.000000
    13,58.000000,-1063.500000,-947.000000,-54.000000,-48.000000
    14,242.000000,-1177.750000,-931.000000,-59.000000,-48.000000
    15,216.000000,-1110.500000,-614.250000,-54.000000,-29.000000
    16,221.000000,2012.750000,1359.000000,95.000000,64.000000
    17,105.000000,1225.750000,1866.000000,59.000000,92.000000
    18,135.000000,1785.000000,1225.500000,84.000000,54.000000
    19,141.000000,-1117.750000,1412.500000,-55.000000,70.000000
    20,209.000000,1981.250000,1523.250000,93.000000,69.000000
     1,216.000000,1822.300000,1653.100000,81.000000,77.000000
     2,55.000000,-1658.100000,1661.300000,-77.000000,81.000000
     3,249.000000,-1918.100000,-857.100000,-87.000000,-37.000000
     4,184.000000,1584.400000,-327.800000,78.000000,-16.000000
     5,71.000000,-1073.900000,1645.800000,-53.000000,76.000000
     6,127.000000,-1754.000000,-827.800000,-80.000000,-36.000000
     7,212.000000,-1309.700000,1605.300000,-59.000000,71.000000
     8,110.000000,-1742.000000,1183.400000,-80.000000,58.000000
     9,80.000000,1260.100000,-755.700000,57.000000,-39.000000
    10,55.000000,1594.800000,-1121.000000,76.000000,-50.000000
    11,56.000000,-1077.300000,-106.500000,-51.000000,-5.000000
    12,201.000000,-1700.600000,1658.400000,-82.000000,78.000000
    13,58.000000,-1066.200000,-949.400000,-54.000000,-48.000000
    14,242.000000,-1180.700000,-933.400000,-59.000000,-48.000000
    15,216.000000,-1113.200000,-615.700000,-54.000000,-29.000000
    16,221.000000,2017.500000,1362.200000,95.000000,64.000000
    17,105.000000,1228.700000,1870.600000,59.000000,92.000000
    18,135.000000,1789.200000,1228.200000,84.000000,54.000000
    19,141.000000,-1120.500000,1416.000000,-55.000000,70.000000
    20,209.000000,1985.900000,1526.700000,93.000000,69.000000
     1,216.000000,1826.350000,1656.950000,81.000000,77.000000
     2,55.000000,-1661.950000,1665.350000,-77.000000,81.000000
     3,249.000000,-1922.450000,-858.950000,-87.000000,-37.000000
     4,184.000000,1588.300000,-328.600000,78.000000,-16.000000
     5,71.000000,-1076.550000,1649.600000,-53.000000,76.000000
     6,127.000000,-1758.000000,-829.600000,-80.000000,-36.000000
     7,212.000000,-1312.650000,1608.850000,-59.000000,71.000000
     8,110.000000,-1746.000000,1186.300000,-80.000000,58.000000
     9,80.000000,1262.950000,-757.650000,57.000000,-39.000000
    10,55.000000,1598.600000,-1123.500000,76.000000,-50.000000
    11,56.000000,-1079.850000,-106.750000,-51.000000,-5.000000
    12,201.000000,-1704.700000,1662.300000,-82.000000,78.000000
    13,58.000000,-1068.900000,-951.800000,-54.000000,-48.000000
    14,242.000000,-1183.650000,-935.800000,-59.000000,-48.000000
    15,216.000000,-1115.900000,-617.150000,-54.000000,-29.000000
    16,221.000000,2022.250000,1365.400000,95.000000,64.000000
    17,105.000000,1231.650000,1875.200000,59.000000,92.000000
    18,135.000000,1793.400000,1230.900000,84.000000,54.000000
    19,141.000000,-1123.250000,1419.500000,-55.000000,70.000000
    20,209.000000,1990.550000,1530.150000,93.000000,69.000000
     1,216.000000,1830.400000,1660.800000,81.000000,77.000000
     2,55.000000,-1665.800000,1669.400000,-77.000000,81.000000
     3,249.000000,-1926.800000,-860.800000,-87.000000,-37.000000
     4,184.000000,1592.200000,-329.400000,78.000000,-16.000000
     5,71.000000,-1079.200000,1653.400000,-53.000000,76.000000
     6,127.000000,-1762.000000,-831.400000,-80.000000,-36.000000
     7,212.000000,-1315.600000,1612.400000,-59.000000,71.000000
     8,110.000000,-1750.000000,1189.200000,-80.000000,58.000000
     9,80.000000,1265.800000,-759.600000,57.000000,-39.000000
    10,55.000000,1602.400000,-1126.000000,76.000000,-50.000000
    11,56.000000,-1082.400000,-107.000000,-51.000000,-5.000000
    12,201.000000,-1708.800000,1666.200000,-82.000000,78.000000
    13,58.000000,-1071.600000,-954.200000,-54.000000,-48.000000
    14,242.000000,-1186.600000,-938.200000,-59.000000,-48.000000
    15,216.000000,-1118.600000,-618.600000,-54.000000,-29.000000
    16,221.000000,2027.000000,1368.600000,95.000000,64.000000
    17,105.000000,1234.600000,1879.800000,59.000000,92.000000
    18,135.000000,1797.600000,1233.600000,84.000000,54.000000
    19,141.000000,-1126.000000,1423.000000,-55.000000,70.000000
    20,209.000000,1995.200000,1533.600000,93.000000,69.000000
     1,216.000000,1834.450000,1664.650000,81.000000,77.000000
     2,55.000000,-1669.650000,1673.450000,-77.000000,81.000000
     3,249.000000,-1931.150000,-862.650000,-87.000000,-37.000000
     4,184.000000,1596.100000,-330.200000,78.000000,-16.000000
     5,71.000000,-1081.850000,1657.200000,-53.000000,76.000000
     6,127.000000,-1766.000000,-833.200000,-80.000000,-36.000000
     7,212.000000,-1318.550000,1615.950000,-59.000000,71.000000
     8,110.000000,-1754.000000,1192.100000,-80.000000,58.000000
     9,80.000000,1268.650000,-761.550000,57.000000,-39.000000
    10,55.000000,1606.200000,-1128.500000,76.000000,-50.000000
    11,56.000000,-1084.950000,-107.250000,-51.000000,-5.000000
    12,201.000000,-1712.900000,1670.100000,-82.000000,78.000000
    13,58.000000,-1074.300000,-956.600000,-54.000000,-48.000000
    14,242.000000,-1189.550000,-940.600000,-59.000000,-48.000000
    15,216.000000,-1121.300000,-620.050000,-54.000000,-29.000000
    16,221.000000,2031.750000,1371.800000,95.000000,64.000000
    17,105.000000,1237.550000,1884.400000,59.000000,92.000000
    18,135.000000,1801.800000,1236.300000,84.000000,54.000000
    19,141.000000,-1128.750000,1426.500000,-55.000000,70.000000
    20,209.000000,1999.850000,1537.050000,93.000000,69.000000
     1,216.000000,1838.500000,1668.500000,81.000000,77.000000
     2,55.000000,-1673.500000,1677.500000,-77.000000,81.000000
     3,249.000000,-1935.500000,-864.500000,-87.000000,-37.000000
     4,184.000000,1600.000000,-331.000000,78.000000,-16.000000
     5,71.000000,-1084.500000,1661.000000,-53.000000,76.000000
     6,127.000000,-1770.000000,-835.000000,-80.000000,-36.000000
     7,212.000000,-1321.500000,1619.500000,-59.000000,71.000000
     8,110.000000,-1758.000000,1195.000000,-80.000000,58.000000
     9,80.000000,1271.500000,-763.500000,57.000000,-39.000000
    10,55.000000,1610.000000,-1131.000000,76.000000,-50.000000
    11,56.000000,-1087.500000,-107.500000,-51.000000,-5.000000
    12,201.000000,-1717.000000,1674.000000,-82.000000,78.000000
    13,58.000000,-1077.000000,-959.000000,-54.000000,-48.000000
    14,242.000000,-1192.500000,-943.000000,-59.000000,-48.000000
    15,216.000000,-1124.000000,-621.500000,-54.000000,-29.000000
    16,221.000000,2036.500000,1375.000000,95.000000,64.000000
    17,105.000000,1240.500000,1889.000000,59.000000,92.000000
    18,135.000000,1806.000000,1239.000000,84.000000,54.000000
    19,141.000000,-1131.500000,1430.000000,-55.000000,70.000000
    20,209.000000,2004.500000,1540.500000,93.000000,69.000000
     1,216.000000,1842.550000,1672.350000,81.000000,77.000000
     2,55.000000,-1677.350000,1681.550000,-77.000000,81.000000
     3,249.000000,-1939.850000,-866.350000,-87.000000,-37.000000
     4,184.000000,1603.900000,-331.800000,78.000000,-16.000000
     5,71.000000,-1087.150000,1664.800000,-53.000000,76.000000
     6,127.000000,-1774.000000,-836.800000,-80.000000,-36.000000
     7,212.000000,-1324.450000,1623.050000,-59.000000,71.000000
     8,110.000000,-1762.000000,1197.900000,-80.000000,58.000000
     9,80.000000,1274.350000,-765.450000,57.000000,-39.000000
    10,55.000000,1613.800000,-1133.500000,76.000000,-50.000000
    11,56.000000,-1090.050000,-107.750000,-51.000000,-5.000000
    12,201.000000,-1721.100000,1677.900000,-82.000000,78.000000
